Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA,EMA,UpperBB,LowerBB,Daily Return,Cumulative Return,Covariance,Beta
2011-01-10,0.44733906351896374,0.4739363489474889,0.443899760782507,0.47301921248435974,1750348000,0.0,0.0,0.3610010787844658,0.37462155360031213,0.44947100346802854,0.27253115410090306,0.03824825018448452,1.4777939267764488,5.016687879014345e-05,1.0147254539328119
2011-01-11,0.47943932655894733,0.48402506401434775,0.45559344805782304,0.4656820595264435,2711088000,0.0,0.0,0.3675816148519516,0.3832939827361342,0.466570964279464,0.26859226542443926,-0.015511321240802345,1.4548713904505126,4.9222554998810585e-05,0.9942237275234169
2011-01-12,0.46591143915219346,0.5358439708585445,0.4643064363217346,0.5353854298591614,3431896000,0.0,0.0,0.3776243954896927,0.3977788824621368,0.5003935702709693,0.25485522070841604,0.1496801710669291,1.6726367890535263,6.723228546730746e-05,1.3373424750373053
2011-01-13,0.5296532300404337,0.5466205043428447,0.5131445514037184,0.5363025665283203,2695192000,0.0,0.0,0.38807988315820696,0.41097161427796375,0.5272823913277002,0.2488773749887138,0.0017130400231477605,1.6755020828173643,6.314500559404757e-05,1.3496726119344522
2011-01-14,0.5271310953774775,0.5498305150444861,0.5239210896871068,0.5408883094787598,1595352000,0.0,0.0,0.3987417370080948,0.42334463286851576,0.5505502366070363,0.2469332374091533,0.008550663816741855,1.6898287378517864,6.449823288403175e-05,1.396014802657406
2011-01-18,0.5335510605087337,0.5372196615510011,0.5152081099637016,0.5282774567604065,1813348000,0.0,0.0,0.4086813360452652,0.43333823514393394,0.5672770206216362,0.25008565146889417,-0.02331507724858395,1.6504302502918948,6.475428200461704e-05,1.4017144866936322
2011-01-19,0.5285069174501555,0.5411176718508821,0.5126861021477486,0.5138325095176697,1197896000,0.0,0.0,0.41796746999025347,0.44100435651286113,0.5784372829655715,0.2574976570149355,-0.027343485999418937,1.6053017338500208,7.204725807855252e-05,1.4892051519823526
2011-01-20,0.5087881140537258,0.5172717234628553,0.4996165838460571,0.514290988445282,1111408000,0.0,0.0,0.42663452178239825,0.4479840357445203,0.5883095243420791,0.26495951922271743,0.0008922731028495612,1.606734101409093,7.257251574113221e-05,1.4973678329009976
2011-01-21,0.5197938841669819,0.5271310867676822,0.5085588097678813,0.5094759464263916,739244000,0.0,0.0,0.43487739861011504,0.45384040819041277,0.5957542650943035,0.27400053212592657,-0.009362485688202304,1.5916910763799037,7.197281859314955e-05,1.4853882624183843
2011-01-24,0.5328632706356976,0.5743642951142803,0.5269018545886807,0.5670270919799805,2056900000,0.0,0.0,0.4461239367723465,0.4646200923608478,0.6110877359426764,0.28116013760201664,0.1129614576650162,1.7714908205201763,7.935969312272618e-05,1.6385691165057823
2011-01-25,0.5645046947947583,0.5704661633657998,0.5459324777846299,0.5496010780334473,1086856000,0.0,0.0,0.4564074546098709,0.47271351956776203,0.6201859070924747,0.2926290021272672,-0.030732242238521557,1.7170489355006329,7.983119331242576e-05,1.6488233261415781
2011-01-26,0.5553331505150813,0.5732175539419607,0.5514352803322119,0.5626703500747681,1074660000,0.0,0.0,0.46741321831941607,0.4812808367589055,0.6285394938910215,0.30628694274781065,0.023779560418776047,1.7578796044043652,8.006574388457774e-05,1.651056510109752
2011-01-27,0.5706956257553787,0.5720713033466226,0.550289076378538,0.5610655546188354,657396000,0.0,0.0,0.4783387422561646,0.48887938131699404,0.6333340407410741,0.323343443771255,-0.002852105954613382,1.75286594551715,7.961020218125998e-05,1.6422258706263961
2011-01-28,0.5624412334708383,0.5718419785609559,0.5319460202117845,0.5447860956192017,1094796000,0.0,0.0,0.48839298337697984,0.4942038302981567,0.6323067547304482,0.3444792120235115,-0.02901525296931362,1.7020060966866748,9.181074856810077e-05,1.7059422819176266
2011-01-31,0.5457034108966178,0.5560212948619934,0.5367612047046625,0.5484548211097717,750160000,0.0,0.0,0.49816061854362487,0.49937059132783435,0.6293685664990001,0.36695267058824965,0.006734249497319045,1.7134678303877209,9.149241790204939e-05,1.6833002424405419
2011-02-01,0.5532698113811274,0.5651926967251791,0.5496012102497629,0.5610655546188354,654104000,0.0,0.0,0.5080772891640664,0.5052463021174535,0.6254369238353412,0.3907176544927915,0.02299320385869974,1.7528659455171498,9.739830604830102e-05,1.8534622013487896
2011-02-02,0.5578556082272182,0.6000444437078774,0.5578556082272182,0.5865164995193481,1606616000,0.0,0.0,0.5193238317966461,0.5129863209176339,0.6194146456378163,0.4192330179554759,0.04536180253981725,1.8323791044164688,9.545351374997599e-05,1.814731751359638
2011-02-03,0.5874336824925278,0.5874336824925278,0.5628999318119596,0.5755107402801514,1030776000,0.0,0.0,0.5286328911781311,0.518941027523588,0.6108541544875399,0.44641162786872224,-0.01876462000338619,1.7979952068199487,9.447158400252886e-05,1.800803758464519
2011-02-04,0.5835357924251454,0.5931658103813534,0.5812429231975272,0.5885800719261169,872900000,0.0,0.0,0.5359012946486473,0.5255733174666859,0.6117847775549958,0.4600178117422989,0.022709101205658833,1.8388260619389125,9.217950135343607e-05,1.7974260944530023
2011-02-07,0.5805549406939206,0.5830770799392934,0.5619826654032927,0.5640462636947632,934236000,0.0,0.0,0.5413239300251007,0.5292374075836457,0.6079835462687767,0.4746643137814247,-0.04168304263354916,1.7621781968034316,8.775592775507904e-05,1.701793138808926
2011-02-08,0.5647342011472137,0.5684028025734843,0.5447861911418013,0.5473083853721619,1076584000,0.0,0.0,0.5450383886694908,0.5309584530873138,0.603439868979488,0.4866369083594937,-0.02967465507697986,1.7098861666291154,8.368477188193236e-05,1.6325588143402352
2011-02-09,0.5493718504680744,0.5548747791514145,0.5241502944458749,0.5340096354484558,1277520000,0.0,0.0,0.5484547674655914,0.5312490418836131,0.5938576535954566,0.5030518813357262,-0.024298458198595108,1.6683385690849217,9.531412584786417e-05,1.9675415704818036
2011-02-10,0.5220868324898981,0.5321755012656506,0.5181889600991232,0.5232332944869995,1042352000,0.0,0.0,0.5478471606969834,0.5304856373696499,0.5942995952746434,0.5013947261193233,-0.020180049658479415,1.6346714139136316,9.482842873519927e-05,1.963032671427061
2011-02-11,0.5213987752285147,0.5551039912013876,0.5129151672896436,0.5381367206573486,1359276000,0.0,0.0,0.5479388684034348,0.5312143119684785,0.594302495268937,0.5015752415379325,0.028483329190588158,1.6812322979145777,8.414946029311929e-05,1.9390679663745214
2011-02-14,0.5445569619975659,0.5617535085728571,0.5278190111352573,0.5298826098442078,1287828000,0.0,0.0,0.5473885834217072,0.5310874831947384,0.5943618004879455,0.5004153663554688,-0.015338315517770762,1.6554450264704972,8.418084383914965e-05,1.9416781457193852
2011-02-15,0.5307994879329699,0.5326337605583882,0.5147493564622645,0.5170422792434692,886980000,0.0,0.0,0.5468268245458603,0.529749844723189,0.5950153717366252,0.49863827735509536,-0.02423240612579025,1.6153296102701444,8.260506899930227e-05,2.0123213253114844
2011-02-16,0.5239208822023913,0.5436395588717751,0.5220865549155371,0.5360730886459351,1318364000,0.0,0.0,0.5479388535022736,0.5303520584301171,0.5938963446740569,0.5019813623304902,0.0368070662041633,1.674785154176903,8.432331003901818e-05,2.038143500499471
2011-02-17,0.5209403265339636,0.596375784206084,0.5184181324843723,0.5888093113899231,3470096000,0.0,0.0,0.5516647696495056,0.5359194158548606,0.5982152486625878,0.5051142906364234,0.09837506090297166,1.8395422457184485,8.546662584898436e-05,2.0712420157663174
2011-02-18,0.585599217761214,0.5950000179553042,0.5784913409962755,0.5876628160476685,1394412000,0.0,0.0,0.5555741131305695,0.5408473587303662,0.6003032439141853,0.5108449823469536,-0.0019471420034922193,1.8359603957446118,7.575324337023181e-05,2.069150326256602
2011-02-22,0.5684027208176431,0.5700077234608487,0.5303410343276869,0.5321753621101379,1396648000,0.0,0.0,0.5538315266370774,0.5400214542903444,0.5993898191728229,0.5082732341013318,-0.09442056298663215,1.6626079815572457,0.00011184967618665962,2.661263971299721
2011-02-23,0.5321752626370714,0.5372195400967655,0.49938718581759783,0.5069536566734314,1491604000,0.0,0.0,0.5516991555690766,0.5368721402315908,0.6018517615436151,0.501546549594538,-0.047393598487347366,1.5838110064374624,0.00011449250657895314,2.8585230725263506
2011-02-24,0.5094758161009078,0.5282773587892666,0.5058072704052915,0.5193352103233337,1246120000,0.0,0.0,0.5495323985815048,0.5352019564308044,0.6014042235771533,0.49766057358585636,0.024423442827394837,1.6224931240025864,0.00011382442639592085,2.8370434090956547
2011-02-25,0.5333218551118735,0.5388247300136771,0.5259846521319276,0.5301118493080139,775652000,0.0,0.0,0.5479847133159638,0.5347171843238719,0.6002532447304528,0.49571618190147465,0.02075083447157522,1.656161210250033,0.00011305597562654164,2.7901684202594814
2011-02-28,0.5388247176485561,0.5390540428195059,0.5076416876988515,0.5195646286010742,903696000,0.0,0.0,0.5467236399650574,0.5332740837788437,0.6005120381999035,0.49293524173021114,-0.019896217601450772,1.6232098664278163,9.939236132193437e-05,2.8862714931215407
2011-03-01,0.5204817984246829,0.5271311354793823,0.4964066445827484,0.4964066445827484,988448000,0.0,0.0,0.5441212311387063,0.5297628990935013,0.6024054952953602,0.48583696698205225,-0.0445719025959842,1.550860314368555,0.00011485619551089084,3.0369397195432413
2011-03-02,0.49571875694172524,0.505119558486373,0.4643064558445148,0.4757708013057709,1718140000,0.0,0.0,0.539856493473053,0.5246207945422888,0.6049991301573295,0.4747138567887764,-0.04157044129480347,1.4863903667136567,0.00011354410951838601,3.0040536442576333
2011-03-03,0.48677649034402615,0.4895279547779353,0.46407707276318844,0.4785221517086029,1593704000,0.0,0.0,0.5344567760825157,0.5202304476057473,0.601198274496113,0.4677152776689185,0.005782932444111433,1.4949860617899398,0.00011224561556899551,2.674480895202731
2011-03-04,0.4789808058506721,0.48379581453193055,0.470726466206864,0.4760000705718994,959760000,0.0,0.0,0.5294812425971032,0.5160180307453809,0.5981454459782765,0.4608170392159299,-0.005270562977488513,1.4871066436008082,0.0001144215522390567,2.642070902929102
2011-03-07,0.4794393929442126,0.4810443958092082,0.4574278118440594,0.4693507254123688,1019140000,0.0,0.0,0.5235197752714157,0.5115735254755702,0.5912769213908693,0.45576262915196203,-0.01396921044894317,1.466332937936327,0.00011742178926329593,2.6315078595889605
2011-03-08,0.47439497296060806,0.47691711205203435,0.4383968862939685,0.448256254196167,1947184000,0.0,0.0,0.5177302747964859,0.5055433091632461,0.5905085705264255,0.4449519790665463,-0.04494394079750985,1.400430157184278,0.00011196709609284112,2.4628917292353547
2011-03-09,0.4468805698895803,0.4512370371495827,0.4349576298795974,0.43885552883148193,1318976000,0.0,0.0,0.512307631969452,0.49919209198879233,0.5916702128189063,0.4329450511199976,-0.020971766208912945,1.3710606633358982,0.00011306924216313038,2.500585453925782
2011-03-10,0.42876676090776905,0.4319767654358739,0.4104237880811228,0.4108823835849762,1722736000,0.0,0.0,0.506151269376278,0.49078164356938125,0.5967348503596775,0.4155676883928784,-0.06374112528783304,1.2836677138169852,0.00013549134341831186,2.6232954137859807
2011-03-11,0.41432171800265155,0.4253274916190649,0.4049209467747856,0.4138631224632263,1486832000,0.0,0.0,0.5006827607750892,0.48345607013069986,0.5997338312656223,0.4016316902845561,0.007254482054555256,1.2929800582108826,0.00013578475448862418,2.5976922641079887
2011-03-14,0.41707328084853196,0.42762048945198944,0.41042394417829825,0.41730257868766785,1003360000,0.0,0.0,0.4946410536766052,0.4771557376123159,0.5986878097109805,0.39059429764222997,0.008310612948480678,1.3037255150247773,0.00013288701828531233,2.5273347695295043
2011-03-15,0.39689592766597764,0.4117996011522848,0.39001732174913595,0.4049209952354431,1256280000,0.0,0.0,0.488392972946167,0.470276238338328,0.5983682397304998,0.37841770616183423,-0.02967051747238736,1.2650433043520375,0.00014028078805621184,2.5657905505914083
2011-03-16,0.4012524795599933,0.42074189445666005,0.3966667413097555,0.40194034576416016,1476520000,0.0,0.0,0.48263787627220156,0.4637680580931691,0.5982051343709291,0.3670706181734739,-0.007361064272673357,1.255731239280987,0.00014402398135781406,2.370488727410453
2011-03-17,0.41271680346348244,0.4134046696314455,0.39437385142795717,0.40950679779052734,1238516000,0.0,0.0,0.4763095617294312,0.45860031901672704,0.5934077116142245,0.35921141184463795,0.018824813448329092,1.2793701456016906,0.00014746338572019105,2.3225734803676583
2011-03-18,0.4159267981576508,0.4173025303668553,0.4035452902742667,0.4040038585662842,886960000,0.0,0.0,0.4670692890882492,0.4534006561166849,0.5756449068049484,0.35849367137155,-0.013437967950554186,1.2621780105881992,0.0001430108421790098,2.2673366172423526
2011-03-21,0.4127167103441487,0.4168438790875791,0.40308666816491007,0.40721383690834045,751832000,0.0,0.0,0.45804684013128283,0.44900191143017587,0.5536424162562998,0.36245126400626587,0.007945415059766425,1.2722065387616328,0.00014377709621400377,2.153530078260249
2011-03-22,0.40606748300035195,0.40996535473295886,0.39827171220198426,0.4001060128211975,718332000,0.0,0.0,0.45144337266683576,0.4443451591817017,0.5436649917525194,0.3592217535811522,-0.01745477054784572,1.2500004655380794,0.00014485393492714492,2.162824704679523
2011-03-23,0.3994181274130423,0.40950676666567987,0.39070522039176747,0.4083603322505951,782396000,0.0,0.0,0.446513706445694,0.44091803280731057,0.5367609142312864,0.3562664986601016,0.020630330874548353,1.2757883887354695,0.00014550878997519526,2.1698394793685734
2011-03-24,0.4170733048593265,0.44596349492904447,0.416156168116294,0.4409191608428955,1780592000,0.0,0.0,0.44259290397167206,0.44091814023927106,0.5260794633814612,0.35910634456188295,0.0797306349832243,1.3775078070735731,0.00015692529909493426,2.29479767871403
2011-03-25,0.4448169219239106,0.4459633561625537,0.4264739467724721,0.4271618127822876,1196392000,0.0,0.0,0.43744540214538574,0.43960801381479647,0.5102192318709232,0.36467157241984827,-0.03120152010247934,1.3345274695398448,0.00015552915383269794,2.2714775975573898
2011-03-28,0.43725044502948884,0.45031981787054226,0.43335257388967885,0.44298264384269714,1204284000,0.0,0.0,0.4336163029074669,0.439929407150787,0.4954309623233528,0.37180164349158096,0.03703709130121369,1.3839544852731698,0.00015370516341747093,2.2421895164963357
2011-03-29,0.44298266951957965,0.4445876721603979,0.4335818968141207,0.43954336643218994,715764000,0.0,0.0,0.43077313899993896,0.4398926413680635,0.48521930559074483,0.3763269724091331,-0.0077639100725772625,1.373209587104969,0.0001526729413962137,2.20848596333355
2011-03-30,0.44298264671522686,0.4448169470673701,0.41753176691232025,0.42303466796875,1176320000,0.0,0.0,0.4281363323330879,0.4382871200919384,0.47835033405205557,0.3779223306141202,-0.037558747837425965,1.3216335544949576,0.00014469311685663604,2.1207555384568955
2011-03-31,0.4237225924907072,0.4283083303373173,0.4154682534335476,0.4232639968395233,655112000,0.0,0.0,0.42537342458963395,0.43685634644885124,0.46964341924217806,0.38110342993708984,0.0005421042012336841,1.3223500175973406,0.00014464756245995703,2.1185740347309245
2011-04-01,0.4287669239813585,0.42922549232647506,0.41157037870766733,0.41730257868766785,850072000,0.0,0.0,0.42243854999542235,0.4349940828525481,0.45982420871084,0.3850528912800047,-0.014084396963523704,1.303725515024777,0.00013818742747863507,2.0277710516456025
2011-04-04,0.41730252893206043,0.41844896332473835,0.39941811960650175,0.40239885449409485,924328000,0.0,0.0,0.41909095644950867,0.43188977538983825,0.4502635660898381,0.38791834680917925,-0.03571443109803485,1.2571636999476747,0.00014471116632427692,2.127625939482574
2011-04-05,0.4083603255870926,0.4115703309636891,0.40216955798013193,0.40308672189712524,821076000,0.0,0.0,0.41683247983455657,0.4291466274381513,0.4455570581954232,0.38810790147368995,0.0017094169015345884,1.259312716824361,0.00014605546231040046,2.151137846065269
2011-04-06,0.4060674238011498,0.4065259920558115,0.3968959220421661,0.40033525228500366,856984000,0.0,0.0,0.4149064660072327,0.4264026869473754,0.44255914229908866,0.3872537897153767,-0.006825999127859639,1.2507166493176154,0.00014733374987361034,2.1698540379213886
2011-04-07,0.401252434405251,0.4175318142948658,0.3996474316649172,0.41500964760780334,1021208000,0.0,0.0,0.415112829208374,0.4253176355817019,0.4427005862018445,0.3875250722149035,0.0366552664024522,1.296562001292335,0.00014571882342524528,2.1433999048214467
2011-04-08,0.418219665512942,0.418219665512942,0.4012524201014169,0.40239885449409485,746552000,0.0,0.0,0.41453961580991744,0.4231348945257393,0.4427070195531181,0.3863722120667168,-0.03038674687781251,1.2571636999476747,0.00012634999439924762,1.882288907182388
2011-04-11,0.4040038503809795,0.4060674486529768,0.3927688044549944,0.397125244140625,546208000,0.0,0.0,0.4135307490825653,0.42065778496525225,0.4427087243561226,0.38435277380900806,-0.013105430829568276,1.2406880280365664,0.00012712748165656326,1.8899777819737056
2011-04-12,0.3932272858100759,0.40102302689254093,0.38589008557582,0.3982715904712677,840756000,0.0,0.0,0.41319827884435656,0.4185257664420156,0.4429354998099245,0.3834610578787886,0.0028866115855299412,1.244269412472325,0.00012465584472542404,1.8447447881173555
2011-04-13,0.4023988021521469,0.40973597584427407,0.39735449694713126,0.40721383690834045,749588000,0.0,0.0,0.41346195340156555,0.4174484398197609,0.4428705736154141,0.384053333187717,0.022452634461050947,1.2722065387616328,0.00012489029338946998,1.8489471075169943
2011-04-14,0.40354531437906643,0.42463973040341446,0.40125244544886807,0.4244104325771332,1254704000,0.0,0.0,0.41420713514089585,0.4181114867490344,0.44394719496651436,0.38446707531527735,0.04222989031844593,1.3259316813559463,0.00012093091575918338,1.8387272315093464
2011-04-15,0.42120037590845943,0.4342697490915483,0.41913677772174257,0.42899614572525024,969720000,0.0,0.0,0.41545674949884415,0.41914812093724546,0.4454904683140387,0.3854230306836496,0.010804902038508812,1.3402582432827526,0.00012173141989549753,1.8481009188642368
2011-04-18,0.41890754778121725,0.42165898496319454,0.40813104220764723,0.4147803783416748,743584000,0.0,0.0,0.4158350765705109,0.41873214545195303,0.44562120723700793,0.38604894590401384,-0.03313728462418375,1.2958457244051835,0.00012799740880516528,1.8784633174457457
2011-04-19,0.4150095876268864,0.41661461746839984,0.40194024243999155,0.4131753146648407,659860000,0.0,0.0,0.416488541662693,0.41820292347222804,0.445381793687922,0.387595289637464,-0.0038696711817740592,1.2908312275494276,0.00011750519669324402,1.7242174937675305
2011-04-20,0.42830818426027945,0.43449892277518437,0.41890741394765557,0.42578601837158203,650516000,0.0,0.0,0.4173598259687424,0.41892512298645224,0.4462719892000292,0.38844766273745557,0.030521435475812098,1.3302292495712407,0.00012525890149040972,1.7623842589288803
2011-04-21,0.430371903987848,0.4331233685786577,0.42372259500408344,0.4246397316455841,421300000,0.0,0.0,0.4165458545088768,0.4194693714301791,0.44351676044798255,0.3895749485697711,-0.00269216619742918,1.3266480513507133,0.00012382513060581895,1.7382359856507263
2011-04-25,0.4264740704752308,0.4383969845488415,0.42624477262773286,0.43128910660743713,619612000,0.0,0.0,0.4167522192001343,0.4205950604946799,0.4441252930953612,0.38937914530490736,0.01565886201012101,1.3474218501228101,0.00012324089825655417,1.7303597083658775
2011-04-26,0.43495766180737006,0.44688060269254837,0.43060122156073916,0.44252413511276245,676000000,0.0,0.0,0.41672929376363754,0.4226835437916401,0.44401048273338667,0.3894481047938884,0.026049877757639672,1.382522024606482,0.00011921352564439207,1.7896013186853268
2011-04-27,0.44481703148796636,0.44481703148796636,0.43335265894456687,0.44252413511276245,450004000,0.0,0.0,0.4168783321976662,0.4245731239174612,0.4447112858564582,0.38904537853887416,0.0,1.382522024606482,0.00011841939948089401,1.7830794823619474
2011-04-28,0.4425240526998431,0.45628129172322907,0.4374797472133865,0.44733908772468567,684000000,0.0,0.0,0.41809355318546293,0.4267413109467207,0.44900980725039774,0.3871772991205281,0.010880655380968829,1.3975647703128244,0.00011228066002988749,1.7928039105611546
2011-04-29,0.45031983760831906,0.46866278714848875,0.44963197153393253,0.45857417583465576,836000000,0.0,0.0,0.41985906213521956,0.4297730123646193,0.4556647571281121,0.384053367142327,0.025115373143705044,1.4326651310117275,0.0001152756691237934,1.843136403670492
2011-05-02,0.46820420810025576,0.4684334785509559,0.4500905305038116,0.4523833990097046,613824000,0.0,0.0,0.4216131031513214,0.4319263825212941,0.4602190495297399,0.38300715677290287,-0.013500055500690333,1.4133240722291653,0.00011603685779438211,1.8535223220722883
2011-05-03,0.4471098866269627,0.44848559160952095,0.4253276040716716,0.4308304786682129,808000000,0.0,0.0,0.42303468436002734,0.4318220107257626,0.46074506406256954,0.38532430465748513,-0.047643039927354525,1.3459890170256599,0.00011827838343635871,1.882036969632358
2011-05-04,0.43220611807257364,0.43702115280932496,0.41959534144438043,0.42762038111686707,639356000,0.0,0.0,0.4242613673210144,0.4314218555249154,0.4608180511761797,0.3877046834658491,-0.007450952776760111,1.3359601164217638,0.00012224780734143117,1.9350131817092773
2011-05-05,0.4241811387700188,0.4328940456925216,0.4184489667595764,0.42784973978996277,544000000,0.0,0.0,0.42563709169626235,0.43108165402634846,0.46043099005408056,0.39084319333844414,0.0005363604805193045,1.3366766726317625,0.00012339009549334475,1.9167664544694314
2011-05-06,0.4367918767777141,0.4471098127749693,0.43335257388967885,0.44298264384269714,841080000,0.0,0.0,0.42703574150800705,0.4322150816279055,0.4622769379732413,0.3917945450427728,0.03536966987560475,1.3839544852731698,0.0001251618024927472,1.9389257314946704
2011-05-09,0.4443583027600874,0.4551348058974635,0.4432118685823365,0.45284193754196167,706328000,0.0,0.0,0.42955789566040037,0.4341795440959108,0.46459466575928166,0.3945211255615191,0.02225661396965606,1.4147566260034687,0.00012661597629218165,1.9551634905400639
2011-05-10,0.4565105692813628,0.45696913751741286,0.44894407038736794,0.45352983474731445,690976000,0.0,0.0,0.4323781251907349,0.43602242891985404,0.46544802107960065,0.3993082293018691,0.0015190669156808223,1.4169057359877708,0.00012423962753472934,1.9010356022419055
2011-05-11,0.45582285402613587,0.4604085652365292,0.44940281459853276,0.4555935561656952,616000000,0.0,0.0,0.4352442234754562,0.43788634580041036,0.4657007350226177,0.4047877119282947,0.0045503542661764484,1.4233531590482926,0.00012346345653260285,1.835025632132944
2011-05-12,0.4539884806726946,0.4704971586607533,0.4528420462198101,0.4700385630130768,1224000000,0.0,0.0,0.43838545978069304,0.44094846172542623,0.4696186805777761,0.40715223898360997,0.03170590683711971,1.4684818617053979,0.0001246533322323999,1.8489574598778427
2011-05-13,0.4402312065688001,0.4413776409348718,0.41546821879502127,0.4186782240867615,2025192000,0.0,0.0,0.4380988493561745,0.4388274867122201,0.4699707070270149,0.4062269916853341,-0.10926835150946201,1.3080232694553033,0.0001350383721531845,1.9898432250113813
2011-05-16,0.4175318648838241,0.418449028941678,0.4056089507969729,0.4058382213115692,728188000,0.0,0.0,0.4369409531354904,0.43568565191215813,0.47175231596397044,0.4021295903070104,-0.03066794983952037,1.2679088774387226,0.0001327399826198452,1.9403478913060457
2011-05-17,0.4044624554480323,0.40469172592817726,0.3925395158196236,0.4042331576347351,1420364000,0.0,0.0,0.4364135921001434,0.43269017626668926,0.472916926576473,0.3999102576238138,-0.003954934731496995,1.2628943805829669,0.00013260238436291005,1.9405135406509604
2011-05-18,0.40583817205763156,0.4170732459040098,0.4044624671375454,0.41363394260406494,658844000,0.0,0.0,0.43643652349710466,0.4308752968702489,0.4728789168511324,0.3999941301430769,0.023255848244454036,1.292264060646578,0.00010596479174214722,1.690447230041802
2011-05-19,0.41684397061207146,0.4170732684443878,0.40148175384204354,0.4076724946498871,650884000,0.0,0.0,0.4355308473110199,0.42866550618259536,0.4739352310178175,0.39712646360422227,-0.014412376113640657,1.2736394649663991,0.00010067195849106682,1.623771479028437
2011-05-20,0.4067553372832351,0.41569751495794954,0.40492103671753255,0.4147803783416748,575820000,0.0,0.0,0.4350378796458244,0.4273431130548886,0.47427498476773206,0.39580077452391677,0.017435279017025795,1.2958457244051838,9.826985065802672e-05,1.555295058041123
2011-05-23,0.40881896712333216,0.41730260504298317,0.4035453624885417,0.4143218696117401,588000000,0.0,0.0,0.4341895177960396,0.4261029946317316,0.47448727769989524,0.39389175789218395,-0.0011054253139163306,1.294413263738496,9.350720653506047e-05,1.4674645955574042
2011-05-24,0.416385352553676,0.4326647313756464,0.41523891819531616,0.4159267842769623,720372000,0.0,0.0,0.43285965025424955,0.4251338317408012,0.4737504175540106,0.3919688829544885,0.003873593896277061,1.2994272950561734,9.512532033380269e-05,1.5079192723272141
2011-05-25,0.4138632208118844,0.4237225899221132,0.4097360513083234,0.4209711253643036,545312000,0.0,0.0,0.43178199976682663,0.4247373835144681,0.47273632267789123,0.39082767685576203,0.012127954433399424,1.3151866900801301,8.404697110230111e-05,1.437194771907035
2011-05-26,0.42097105062041673,0.4351868572012225,0.41982461636926455,0.4315182566642761,706436000,0.0,0.0,0.4309909582138062,0.425383180957307,0.47128592413725434,0.390695992290358,0.025054286777614898,1.3481377545795,8.72381459115587e-05,1.4852449509804384
2011-05-27,0.43335255051306,0.4477976273302175,0.43289398228602205,0.44710978865623474,658824000,0.0,0.0,0.4304177388548851,0.4274523816905382,0.4693641568808698,0.3914713208289004,0.0361318014966141,1.3968484003180575,8.757078902323983e-05,1.620025154049289
2011-05-31,0.45582273899467,0.45972063763954063,0.44481696380093416,0.4594913125038147,1200716000,0.0,0.0,0.4307731345295906,0.43050370843465974,0.4706813657158635,0.3908649033433177,0.027692356914823968,1.435530424775566,9.177634204131129e-05,1.6751363440530695
2011-06-01,0.45742777764205655,0.4581156437708099,0.43793836488209315,0.43885552883148193,762208000,0.0,0.0,0.43117438703775407,0.43129911990102376,0.4712460848615184,0.3911026892139897,-0.04491006273847986,1.3710606633358988,0.00010706035214698396,1.7148115498042036
2011-06-02,0.4395434510934328,0.4427534569933542,0.43151838167731615,0.4367919862270355,607592000,0.0,0.0,0.4316329672932625,0.43182225002731056,0.4717433154430894,0.3915226191434356,-0.004702100050877567,1.364613798921071,0.00011370213206449507,1.858487572335247
2011-06-03,0.43174763372227487,0.43564550542526276,0.4212004257418102,0.4232639968395233,549300000,0.0,0.0,0.4314036801457405,0.43100717829514035,0.47165725936684166,0.3911501009246393,-0.030971239890103308,1.3223500175973413,0.00011838851455563594,1.8851851756734828
2011-06-06,0.4225762096777736,0.4264740818571728,0.4138632739045051,0.4143218696117401,435988000,0.0,0.0,0.42997064143419267,0.42941810127767366,0.4705280974749572,0.3894131853934281,-0.0211265954452855,1.2944132637384962,0.0001022167026357721,1.7350156368307894
2011-06-07,0.41753178418897113,0.41982465289073717,0.412258180708279,0.414092481136322,433956000,0.0,0.0,0.42803316861391066,0.4279585184070687,0.4676822959357654,0.38838404129205595,-0.0005536480022960699,1.293696614420882,0.00010142217552497017,1.7460212545760505
2011-06-08,0.4120288643426433,0.41455100323375765,0.39964735833237564,0.40285736322402954,569288000,0.0,0.0,0.42549954503774645,0.4255679321991602,0.4647627845404564,0.3862363055350365,-0.027131905127719014,1.2585961606143632,0.00010411938657787659,1.8021603194258498
2011-06-09,0.4026280565270003,0.4035451928897096,0.3838265150931514,0.3982715904712677,741632000,0.0,0.0,0.42263344675302505,0.4229682806060276,0.4610056708185086,0.38426122268754154,-0.011383117627694173,1.2442694124723257,9.687703764443262e-05,1.7144972311194593
2011-06-10,0.39895966021753954,0.4014818275031518,0.3893295868238632,0.3925396203994751,493548000,0.0,0.0,0.41875849962234496,0.42007031296730835,0.4523257770322294,0.3851912222124605,-0.014392113846257715,1.226361745432608,9.798431877020057e-05,1.8166484111753023
2011-06-13,0.39253955837713556,0.39758386481818625,0.38703665625977157,0.38978812098503113,574760000,0.0,0.0,0.4173139944672585,0.41718629468328194,0.45329546492300377,0.3813325240115132,-0.007009482027938607,1.2177655848182467,9.370525446637652e-05,1.835377656979462
2011-06-14,0.39322748660839363,0.4017110979615483,0.3913931856131592,0.39299818873405457,534576000,0.0,0.0,0.41667199283838274,0.41488266554526027,0.4539504224525102,0.37939356322425527,0.008235417079697882,1.2277943923145271,9.628452477578901e-05,1.7993185885210767
