Train_0,Train_1,Train_2,Train_3,Train_4,Train_5,Train_6,Train_7,Train_8,Train_9,Train_10,Train_11,Train_12,Train_13,Train_14,Train_15,Train_16,Train_17,Train_18,Target,Target_Date
0.0024826424951768125,0.002607879005148897,0.0025268437571574335,0.002699965167095028,0.0025268437571574335,0.002405290406402629,0.0024384407544285835,0.0025268437571574335,0.0026005112504115103,0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,2011-07-19
0.002607879005148897,0.0025268437571574335,0.002699965167095028,0.0025268437571574335,0.002405290406402629,0.0024384407544285835,0.0025268437571574335,0.0026005112504115103,0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,2011-07-20
0.0025268437571574335,0.002699965167095028,0.0025268437571574335,0.002405290406402629,0.0024384407544285835,0.0025268437571574335,0.0026005112504115103,0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,2011-07-21
0.002699965167095028,0.0025268437571574335,0.002405290406402629,0.0024384407544285835,0.0025268437571574335,0.0026005112504115103,0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,2011-07-22
0.0025268437571574335,0.002405290406402629,0.0024384407544285835,0.0025268437571574335,0.0026005112504115103,0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,2011-07-25
0.002405290406402629,0.0024384407544285835,0.0025268437571574335,0.0026005112504115103,0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,2011-07-26
0.0024384407544285835,0.0025268437571574335,0.0026005112504115103,0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,2011-07-27
0.0025268437571574335,0.0026005112504115103,0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,2011-07-28
0.0026005112504115103,0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,2011-07-29
0.0026778638179533036,0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,2011-08-01
0.0025784146889458784,0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,2011-08-02
0.0025010582912632115,0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,2011-08-03
0.0025231605979401544,0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,2011-08-04
0.00241265672483719,0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,2011-08-05
0.002213750806540592,0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,2011-08-08
0.002140080919448471,0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,2011-08-09
0.0021290319205642407,0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,2011-08-10
0.0019153909715604795,0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,2011-08-11
0.0019227587262978653,0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,2011-08-12
0.0018122548531949007,0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,2011-08-15
0.0019669599882784854,0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,2011-08-16
0.0019006588134589685,0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,2011-08-17
0.0021437659937361873,0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,2011-08-18
0.0022542679517687145,0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,2011-08-19
0.002165866385342693,0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,2011-08-22
0.00203326259940083,0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,2011-08-23
0.0018343552448014063,0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,2011-08-24
0.0018233057671495673,0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,2011-08-25
0.0018233057671495673,0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,2011-08-26
0.002095879657467849,0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,2011-08-29
0.0020406289178353906,0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,2011-08-30
0.002184282181429091,0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,2011-08-31
0.0016649179516163106,0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,2011-09-01
0.0014991609450428398,0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,2011-09-02
0.0011234495000561526,0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,2011-09-06
0.0014917960629111083,0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,2011-09-07
0.0012744714759224582,0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,2011-09-08
0.0016686015896012004,0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,2011-09-09
0.0014733788305218826,0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,2011-09-12
0.0016538656013588174,0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,2011-09-13
0.001513895975750005,0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,2011-09-14
0.0014475943221628784,0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,2011-09-15
0.001127134574343869,0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,2011-09-16
0.0010497834431049042,0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,2011-09-19
0.001127134574343869,0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,2011-09-20
0.001602298978478856,0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,2011-09-21
0.0015323132081392315,0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,2011-09-22
0.0013260404926404659,0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,2011-09-23
0.0015212642092550014,0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,2011-09-26
0.001650183878444364,0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,2011-09-27
0.0017680540699818894,0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,2011-09-28
0.0016317652097523117,0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,2011-09-29
0.0016207157321004727,0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,2011-09-30
0.0014881100310881732,0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,2011-10-03
0.0015838822248572383,0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,2011-10-04
0.001978010423465543,0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,2011-10-05
0.00195222543633893,0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,2011-10-06
0.001841722999538793,0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,2011-10-07
0.0019632753927583788,0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,2011-10-10
0.002081146063063513,0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,2011-10-11
0.0023574064639723395,0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,0.0021142973686246853,2011-10-12
0.0024384407544285835,0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,0.0021142973686246853,0.0021106132518721866,2011-10-13
0.0024237081175594653,0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,0.0021142973686246853,0.0021106132518721866,0.0024237081175594653,2011-10-14
0.0023058355321838955,0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,0.0021142973686246853,0.0021106132518721866,0.0024237081175594653,0.0025194779174904833,2011-10-17
0.002162182747357804,0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,0.0021142973686246853,0.0021106132518721866,0.0024237081175594653,0.0025194779174904833,0.0022321680389298187,2011-10-18
0.002059047107759834,0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,0.0021142973686246853,0.0021106132518721866,0.0024237081175594653,0.0025194779174904833,0.0022321680389298187,0.0024310744359940244,2011-10-19
0.0017054341393092152,0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,0.0021142973686246853,0.0021106132518721866,0.0024237081175594653,0.0025194779174904833,0.0022321680389298187,0.0024310744359940244,0.002316887403673779,2011-10-20
0.0018085716939776207,0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,0.0021142973686246853,0.0021106132518721866,0.0024237081175594653,0.0025194779174904833,0.0022321680389298187,0.0024310744359940244,0.002316887403673779,0.0020369462373857187,2011-10-21
0.0018196230866998962,0.0018269917989725015,0.0016722852275860892,0.001550730919296066,0.0013370909278275236,0.0010792477593079227,0.001480744191421224,0.001650183878444364,0.0018454071162912907,0.0019411764374547016,0.0021732317462420333,0.0021142973686246853,0.0021106132518721866,0.0024237081175594653,0.0025194779174904833,0.0022321680389298187,0.0024310744359940244,0.002316887403673779,0.0020369462373857187,0.0020627283519066768,2011-10-24
