Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA,EMA,UpperBB,LowerBB,Daily_Return,Cumulative_Return,Window_Return,Volatility
2013-09-05,0.34805453264142133,0.35180714984464495,0.34782001154067005,0.350399911403656,174904000,0.0,0.0,0.34728834927082064,0.3467020098021275,0.35791776085452837,0.3366589376871129,0.002684549220616006,1.094709691932125,0.02844705366989686,0.02731464606011386
2013-09-06,0.35063461462030715,0.3525109240468398,0.3464129254003917,0.34899285435676575,226756000,0.0,0.0,0.3475859224796295,0.3469201854739978,0.3580466111477837,0.3371252338114753,-0.00401557477926795,1.0903138033025823,0.01734911397439509,0.026886125680245176
2013-09-09,0.3518071946942175,0.3548561930656433,0.35086905425337445,0.3548561930656433,246408000,0.0,0.0,0.3484216943383217,0.3476759957208212,0.35836309004393097,0.33848029863271245,0.016800741435478272,1.1086318835954019,0.04943337022406169,0.02558831807759
2013-09-10,0.357436122054842,0.3625959504098265,0.3557943343408308,0.3623614013195038,292132000,0.0,0.0,0.3497727423906326,0.3490746057778386,0.3595721893325762,0.33997329544868904,0.021149999353321514,1.1320794472165163,0.08057769896227907,0.025130074000345042
2013-09-11,0.36189233643926366,0.3693975719308757,0.3593124082441315,0.36845940351486206,396164000,0.0,0.0,0.3513703435659409,0.3509207769908884,0.36240439026636334,0.3403362968655184,0.016828509253891344,1.1511306566701396,0.09495192499296357,0.024813907857304293
2013-09-12,0.3665830716026126,0.3729156171455572,0.3665830716026126,0.3682248592376709,303808000,0.0,0.0,0.35224446952342986,0.35256878482391535,0.36559569081712523,0.3388932482297345,-0.0006365539187052072,1.1503978999396944,0.049844336287998336,0.024648932549847728
2013-09-13,0.36939755291463283,0.37221200209954,0.366817624852313,0.37057024240493774,159696000,0.0,0.0,0.35311918407678605,0.3542832093554413,0.3687904910881281,0.337447877065444,0.006369431906695366,1.1577252810289658,0.049548237428341135,0.024668887117597463
2013-09-16,0.3736192940304342,0.3761991945020827,0.36939760567058666,0.3708048164844513,231412000,0.0,0.0,0.35393562018871305,0.35585669574868034,0.371492510461931,0.3363787299154951,0.0006330084088543853,1.1584581308670003,0.04606438206581265,0.024092836982259617
2013-09-17,0.37221202736339243,0.37502647673933004,0.3705702675573559,0.37197747826576233,168608000,0.0,0.0,0.35509072095155714,0.3573920083693548,0.37421567944785333,0.33596576245526094,0.0031624772095164566,1.1621217283040464,0.0662185155059003,0.024601648177509945
2013-09-18,0.3722119512844643,0.37619908941534475,0.37033564276430914,0.37526094913482666,268168000,0.0,0.0,0.35632204413414004,0.35909381225178066,0.3773184654476085,0.3353256228206716,0.008827069005286514,1.172379856992329,0.07023400341732544,0.025139003991626007
2013-09-19,0.3769026877561083,0.37760630690713415,0.37197738165804467,0.3736191689968109,227572000,0.0,0.0,0.3575533598661423,0.3604771795608312,0.37960204690166627,0.3355046728306183,-0.004375035936462157,1.1672506529868032,0.07056395090218781,0.02576412159910556
2013-09-20,0.37455738593943844,0.37690276495047575,0.36963207883261073,0.3703356981277466,356036000,0.0,0.0,0.3585266962647438,0.3614160860910136,0.38104661157117153,0.3360067809583161,-0.008788282672649417,1.1569925242985206,0.05548147493177091,0.025785805776763402
2013-09-23,0.3701011427528434,0.3731501410071965,0.3647067655273144,0.3668176233768463,271244000,0.0,0.0,0.35932412892580035,0.3619305182134739,0.38183179782672655,0.33681646002487414,-0.009499691141540256,1.1460014526646136,0.045454726914301746,0.025590027263441645
2013-09-24,0.3670521697606993,0.36963206983456326,0.36494131192667695,0.3682248592376709,229732000,0.0,0.0,0.3601567417383194,0.3625299792633974,0.3826890529040446,0.3376244305725942,0.003836336563848519,1.1503978999396944,0.04736505663094426,0.025228736080387185
2013-09-25,0.3675212582566993,0.37150839708507777,0.3658794705399047,0.3686939477920532,233156000,0.0,0.0,0.36123562008142474,0.36311702388517414,0.3831980390754822,0.33927320108736725,0.001273918755386294,1.1518634134005845,0.06216234106929397,0.025389261708814812
2013-09-26,0.3696320262296637,0.3703356454246663,0.3654103390187671,0.367521196603775,148816000,0.0,0.0,0.36225586086511613,0.3635364689059932,0.38333461050946127,0.341177111220771,-0.0031808257100538473,1.1481995366407696,0.058783787786569786,0.025291156298687403
2013-09-27,0.36470679797257105,0.3677557964981709,0.3632995872401501,0.3654104173183441,151920000,0.0,0.0,0.36320574283599855,0.36371494018336,0.3829482561118799,0.3434632295601172,-0.00574328584292938,1.1416050984971227,0.05484104695206793,0.024122378620096665
2013-09-30,0.36165789786313657,0.36752134695500205,0.3595470394145866,0.36494141817092896,226640000,0.0,0.0,0.36415562480688096,0.3638317476107475,0.38215202265892384,0.3461592269548381,-0.0012834859795651798,1.1401398643590015,0.05491539546140234,0.02174711507246835
2013-10-01,0.3654104336663452,0.3670522215329756,0.3625959841164631,0.364706814289093,226976000,0.0,0.0,0.3650820508599281,0.3639150872943995,0.38096542945352796,0.3491986722663283,-0.0006428535380055278,1.139406921413377,0.05352305856084505,0.018122056123478003
2013-10-02,0.3609541717933185,0.3658794508006104,0.3609541717933185,0.36447224020957947,162036000,0.0,0.0,0.3658325746655464,0.36396814947679756,0.37992587982998244,0.3517392695011104,-0.0006431853486773553,1.1386740715753425,0.042953128652409855,0.01701831138365098
2013-10-03,0.3647068200412784,0.36799036786720124,0.3590779208527349,0.3607196807861328,436768000,0.0,0.0,0.36634856313467024,0.3636587715062581,0.3787123527609774,0.35398477350836305,-0.010295871700102155,1.1269504294261699,0.029451404086083155,0.016937324374966922
2013-10-04,0.3602505839612838,0.36869396008090566,0.3593124155262564,0.3656449615955353,246228000,0.0,0.0,0.36718116849660876,0.36384793246714164,0.3764888952280024,0.35787344176521513,0.01365403960956213,1.1423378552275678,0.0477147512646392,0.014583385827465732
2013-10-07,0.3642377229225567,0.36822488984295443,0.3623614140116268,0.3656449615955353,169952000,0.0,0.0,0.3677206069231033,0.36401907809841727,0.3750639960195611,0.36037721782664556,0.0,1.1423378552275678,0.03040321330363871,0.015650765159676044
2013-10-08,0.3647068055208991,0.36986666219061176,0.3597815259167996,0.36259597539901733,290712000,0.0,0.0,0.367732335627079,0.36388354450799826,0.37504034836812233,0.3604243228860357,-0.008338652290498794,1.1328122970545509,0.0006473484169653432,0.018810515055451737
2013-10-09,0.36494139867477016,0.3651759478095668,0.3550908103185074,0.35696709156036377,275860000,0.0,0.0,0.3671577200293541,0.3632248347034617,0.37589290814180976,0.35842253191689843,-0.015523845328010877,1.1152266941694073,-0.031190171413374546,0.023941850064426208
2013-10-10,0.3595469269332225,0.3618923058362357,0.3569669989562591,0.3609541654586792,223484000,0.0,0.0,0.36679418534040453,0.3630085804896728,0.37593799351608664,0.3576503771647224,0.011169303817019305,1.1276829999414355,-0.019745255097779357,0.027958646099245667
2013-10-11,0.3553252511989188,0.3597814880391446,0.35415256170819454,0.35790517926216125,213704000,0.0,0.0,0.3661609321832657,0.3625225422775289,0.3759360828878658,0.35638578147866556,-0.008447017622427166,1.1181574417684186,-0.03417722659159672,0.03261331187901675
2013-10-14,0.3569670617118813,0.3632996082305908,0.3569670617118813,0.3632996082305908,166628000,0.0,0.0,0.36578567177057264,0.3625965485587729,0.3753848446458666,0.3561864988952787,0.01507222940877928,1.135010567245886,-0.02024032029846945,0.03498928684188233
2013-10-15,0.36329962273671956,0.36541045302115444,0.3611887644931567,0.3614233136177063,208820000,0.0,0.0,0.36525796353816986,0.3624848118977189,0.37458033900781007,0.35593558806852965,-0.005164592998111894,1.1291486996175049,-0.02837312811856718,0.03678991022933992
2013-10-16,0.36353400813039827,0.36728662496690706,0.363064938015614,0.3658793866634369,210072000,0.0,0.0,0.36478888541460036,0.3628081047325492,0.3728509148184944,0.3567268560107063,0.012329235214870504,1.1430702395276542,-0.025000103242874605,0.03740341768264724
2013-10-17,0.36306492204785623,0.3675211578401129,0.36306492204785623,0.366582989692688,213324000,0.0,0.0,0.3644370764493942,0.3631676175858957,0.3714182846403705,0.3574558682584179,0.0019230463778445728,1.1452684166113998,-0.018832490107548505,0.036982929674205876
2013-10-18,0.36587950873810804,0.3719775061422352,0.36447229792424346,0.3708048164844513,255068000,0.0,0.0,0.3644605323672295,0.36389496986194864,0.37152780897998117,0.3573932557544778,0.011516701294030485,1.1584581308670006,0.0012667381488642437,0.03624864427826481
2013-10-21,0.37526091222620744,0.3754954332937112,0.3705701553667362,0.371742844581604,195008000,0.0,0.0,0.36470679342746737,0.3646423865019158,0.3724324676019624,0.3569811192529723,0.0025297085028346267,1.1613886922508327,0.013426893613826874,0.03565574751226504
2013-10-22,0.37174294823446846,0.37197746936736364,0.36658309188303745,0.36986663937568665,179452000,0.0,0.0,0.36478888243436813,0.3651399343946559,0.3727045052007453,0.356873259667991,-0.005047051297057292,1.1555271039452204,0.004458634708733866,0.03495279076346606
2013-10-23,0.3691630194705133,0.3691630194705133,0.3623614033631577,0.3635340929031372,252216000,0.0,0.0,0.3645308896899223,0.3649869971097494,0.3722443762270029,0.3568174031528417,-0.017121161517130612,1.1357431377611522,-0.01399495413422469,0.03353194324469199
2013-10-24,0.3644722338131991,0.3668176127162124,0.3602505461959508,0.3609541654586792,236436000,0.0,0.0,0.36420253813266756,0.3646029179048856,0.3719391174125828,0.35646595885275234,-0.0070967964073328504,1.127682999941436,-0.017868441890647624,0.032013831376441614
2013-10-25,0.36283046768000055,0.3630649887906319,0.3562634012772578,0.35743609070777893,330492000,0.0,0.0,0.36380382180213927,0.3639203629337326,0.3720813242784515,0.35552631932582707,-0.009746596902212468,1.1166919283075292,-0.0218229317847225,0.03043514576171369
2013-10-28,0.35696688951216354,0.35860867660820744,0.3518070630993333,0.3567323684692383,394024000,0.0,0.0,0.36339336931705474,0.3632357920323522,0.3722286797700791,0.35455805886403036,-0.001968805772095239,1.1144933787934252,-0.022494157398834314,0.028245310803942016
2013-10-29,0.35626337633318167,0.35790513582913785,0.35297982938214983,0.3572015166282654,387952000,0.0,0.0,0.3630181044340134,0.36266109913672484,0.37224729500903103,0.35378891385899575,0.0013151264098636428,1.1159590784694946,-0.020578989387564306,0.02536144469734496
2013-10-30,0.3583743304508853,0.36001609051707417,0.35391809260365337,0.35696709156036377,204032000,0.0,0.0,0.3626428470015526,0.3621188127008809,0.37222659626034754,0.3530590977427576,-0.0006562823979988641,1.115226694169408,-0.020591825168633116,0.022869384435651247
2013-10-31,0.35743611844800016,0.36001601861989707,0.3555598096217238,0.3562634289264679,293368000,0.0,0.0,0.36242003440856935,0.36156115710331777,0.3723914111753177,0.352448657641821,-0.001971225500983942,1.1130283308704831,-0.012353780780558488,0.02106956507125775
2013-11-01,0.3581397003848324,0.3595469389573506,0.3553252511989188,0.35790517926216125,206136000,0.0,0.0,0.3620330452919006,0.36121296873749337,0.3720779259945484,0.3519881645892528,0.004608248285939531,1.1181574417684192,-0.0211674797858572,0.016102808179588455
2013-11-04,0.35907784242631213,0.35907784242631213,0.3468818502496575,0.3475854694843292,410264000,0.0,0.0,0.36113007068634034,0.3599151116657634,0.3729056250179993,0.3493545163546814,-0.028833641913499575,1.085916890489554,-0.0493907861670001,0.014333164633458215
2013-11-05,0.34547462144207913,0.34875814041781467,0.3417220043619934,0.3471163809299469,422368000,0.0,0.0,0.3603560909628868,0.35869618492901895,0.37366146155129126,0.3470507203744823,-0.0013495631882375347,1.084451377028664,-0.0426910267055115,0.014653786112105003
2013-11-06,0.34711638538185957,0.3496963131523971,0.3435983173088282,0.34946176409721375,198044000,0.0,0.0,0.3599808245897293,0.35781671627837086,0.3740878646742108,0.3458737845052478,0.00675676313800988,1.0917787581179352,-0.021025264346758,0.014422175372606027
2013-11-07,0.34828915008697864,0.3492272905924259,0.3405493930600986,0.34125301241874695,553076000,0.0,0.0,0.3589957669377327,0.35623922067269237,0.3753836157060236,0.34260791816944186,-0.02348969907959164,1.0661332036282547,-0.05458076100852638,0.01641203308108924
2013-11-08,0.351807281021498,0.36611410798930205,0.350400042055798,0.36494141817092896,734532000,0.0,0.0,0.3593475788831711,0.3570680013868101,0.37593770590059944,0.34275745186574275,0.06941596085638158,1.1401398643590024,0.01965950569162822,0.018474519111536452
2013-11-11,0.36353396034865954,0.3689283358574525,0.36283036924851975,0.3679901957511902,297624000,0.0,0.0,0.35958210825920106,0.35810821037389395,0.37653609989265,0.3426281166257521,0.008354156115087052,1.1496647707788916,0.012911072333505524,0.019762805190523564
2013-11-12,0.36963208823668675,0.3717429461757982,0.3644722598729544,0.3686939477920532,316032000,0.0,0.0,0.3599456399679184,0.35911637584229006,0.3773711033681989,0.3425201765676379,0.0019124206269311994,1.1518634134005854,0.020116671781824857,0.021209354961043914
2013-11-13,0.3677557216177458,0.37877902388572693,0.36705213037435935,0.37877902388572693,332792000,0.0,0.0,0.3605906218290329,0.3609890089892841,0.37980404448266997,0.34137719917539583,0.027353516796434496,1.1833709286262366,0.035256529043425244,0.023768787588124642
2013-11-14,0.37760641418382596,0.38276624282537625,0.37737186508047693,0.38042086362838745,307980000,0.0,0.0,0.36128251552581786,0.36283966181205585,0.3823150458552319,0.3402499851964038,0.00433455824933926,1.1885003188469416,0.0377482707184531,0.026104433178459886
2013-11-15,0.38182807032652755,0.38229714053478414,0.37549552465813274,0.37924814224243164,450332000,0.0,0.0,0.3617046818137169,0.3644023742339964,0.3838514167164911,0.3395579469109427,-0.003082694715454304,1.1848365351947163,0.022770269917285146,0.026964595307999613
2013-11-18,0.3710392326090263,0.3743227512902675,0.36916292423726704,0.37010106444358826,316948000,0.0,0.0,0.3616225928068161,0.3649451066349099,0.3836243612762482,0.33962082433738394,-0.024118978526191936,1.1562594882453072,-0.004416440455938253,0.02652348007326682
2013-11-19,0.3683326701685775,0.3716339728455814,0.36361650742397356,0.36408811807632446,206716000,0.002125,0.0,0.36133366674184797,0.3648634886769494,0.38302923781824083,0.3396380956654551,-0.016246768639543552,1.1374740078525087,-0.0156232562880394,0.026386742216087514
2013-11-20,0.36432368457574077,0.3652669334090475,0.35795687442067314,0.35866430401802063,204776000,0.0,0.0,0.3610901772975922,0.36427309013800385,0.38279107444345206,0.3393892801517323,-0.014896981771777673,1.120529078291659,-0.01339568689755355,0.026381717348547187
2013-11-21,0.3591360135646568,0.36220152392610067,0.35748536278866017,0.3614940941333771,213568000,0.0,0.0,0.36111717373132707,0.3640084238518489,0.38281870180696154,0.3394156456556926,0.007889801364827864,1.1293698301428938,0.0014958372180351454,0.02641285612132075
2013-11-22,0.3619657673424213,0.3619657673424213,0.35724960538781664,0.35795703530311584,158668000,0.0,0.0,0.3611432209610939,0.3634321011329219,0.3828273896095463,0.3394590523126415,-0.009784554955844404,1.118319448974388,0.0014574482232763142,0.026307991054519992
2013-11-25,0.35795710494524646,0.3662103899715176,0.35795710494524646,0.36573877930641174,248208000,0.0,0.0,0.3615935415029526,0.36365178476849236,0.383266094226427,0.3399209887794782,0.02173932409711221,1.142630957919746,0.025246968408895842,0.027017388932643906
2013-11-26,0.3697474375247936,0.3728129483953015,0.36738935656448635,0.3688042163848877,753176000,0.0,0.0,0.3621736764907837,0.36414249254148234,0.3839720136559605,0.3403753393256069,0.008381493163752696,1.1522079114822426,0.03248222422498026,0.027990401213648614
2013-11-27,0.368568402455362,0.3713981221377059,0.3662103214604372,0.37021908164024353,181272000,0.0,0.0,0.3628362759947777,0.36472121531279295,0.3847734345468995,0.3408991174426559,0.003836358676223117,1.1566281943002703,0.03712384248630052,0.028964052467975135
2013-11-29,0.37021899200891106,0.37116221293430673,0.36550280305032484,0.36786088347435,116964000,0.0,0.0,0.36341614872217176,0.36502023132817935,0.3852345581847302,0.34159773925961334,-0.006369736955333716,1.149260776947455,0.032553031285947,0.029641243353853444
2013-12-02,0.3664461986084904,0.3739920533604473,0.3657387685763122,0.3713981807231903,373872000,0.0,0.0,0.3640907987952232,0.36562765508008516,0.38602583784268585,0.3421557597477606,0.00961585590572045,1.160311902976678,0.03769993350989087,0.03005314049342835
2013-12-03,0.3713981146804663,0.37635006780405317,0.3688042143939144,0.3711622953414917,290560000,0.0,0.0,0.3652696400880814,0.3661547636764096,0.38596914446777264,0.3445701357083901,-0.000635127994540241,1.1595749564046993,0.0678302976592795,0.030159559767585036
2013-12-04,0.37021911060859974,0.3770575347847473,0.36927586127049816,0.3763501048088074,493176000,0.0,0.0,0.3667313262820244,0.36712574854616176,0.3861206091992322,0.34734204336481656,0.013977199549707997,1.1757825669632118,0.08421879659076148,0.03145187559882531
2013-12-05,0.3770575052813082,0.3770575052813082,0.36974744295282436,0.37021908164024353,271812000,0.0,0.0,0.36776919215917586,0.36742035169797904,0.3854095689006562,0.3501288154176955,-0.01629074388508145,1.1566281943002705,0.05939796474344905,0.03134393262426547
2013-12-06,0.3746993491645304,0.3746993491645304,0.36385216751836397,0.36479541659355164,281000000,0.0,0.0,0.3689463123679161,0.36717035787850977,0.38156327712413146,0.3563293476117007,-0.014649879802690169,1.139683730277369,0.06898812118298947,0.02738304699626627
2013-12-09,0.3647953230476591,0.36597436300639496,0.35795687442067314,0.35866430401802063,385220000,0.0,0.0,0.36863245666027067,0.36636025751084417,0.3819611156006444,0.35530379771989695,-0.016806989059191424,1.1205290782916588,-0.017200333643599408,0.02916860943448847
2013-12-10,0.3586645337863287,0.36856847016228117,0.35819292312281625,0.36691781878471375,524268000,0.0,0.0,0.3685788378119469,0.366413358584546,0.3819269892140807,0.3552306864098131,0.02301180985738238,1.1463144803809744,-0.0029141454822929624,0.02976051404045666
2013-12-11,0.36762528273625417,0.3680968934432567,0.362673300036351,0.3633807301521301,414156000,0.0,0.0,0.3683131769299507,0.3661245368290778,0.38186167074143285,0.35476468311846854,-0.009640002342483633,1.1352640061048789,-0.0144109163487538,0.03106466661149291
2013-12-12,0.3622015763480502,0.3640880466981655,0.3555989441779176,0.35630637407302856,258724000,0.0,0.0,0.3671895444393158,0.3651894737094541,0.3808107072656479,0.35356838161298365,-0.019468165183497366,1.11316249890715,-0.05932918244036156,0.036033656188657594
2013-12-13,0.35701387080600683,0.35960774342629964,0.35371254004761543,0.3541841506958008,184588000,0.0,0.0,0.36587770879268644,0.36414134770815376,0.3791834303019291,0.3525719872834438,-0.005956175728680124,1.1065323074490823,-0.06896759731405244,0.040721026190446256
2013-12-16,0.3544200109538932,0.3577213139825091,0.35418419154732766,0.35465580224990845,237620000,0.0,0.0,0.3646480917930603,0.36323796242641615,0.3772794988046788,0.35201668478144177,0.0013316562956899869,1.1080058281626812,-0.06484498472982025,0.04425873990215537
2013-12-17,0.35441990372291327,0.3572495951928153,0.35135439291779363,0.35630637407302856,274104000,0.0,0.0,0.3639583572745323,0.362577811154665,0.37684007646647083,0.35107663808259376,0.0046540104874897015,1.11316249890715,-0.037272765997846236,0.04539265146203761
2013-12-18,0.3570138048014783,0.3619657578577303,0.35253343419567873,0.361258327960968,426232000,0.0,0.0,0.3638168677687645,0.3624521460885986,0.37675462735019993,0.35087910818732904,0.013898022174940072,1.1286332560012733,-0.007772267137713174,0.04521369011189321
2013-12-19,0.3607868117753055,0.3631448933076501,0.358428730242961,0.362673282623291,258544000,0.0,0.0,0.36401731669902804,0.36247320671095024,0.37674140895282565,0.3512932244452304,0.003916739221790033,1.13305381814207,0.011177523272762002,0.04493125872038666
2013-12-20,0.3633805650291451,0.37021901556016334,0.36243731593320927,0.3699831962585449,382080000,0.0,0.0,0.3644417718052864,0.36318844381072113,0.3773760901833824,0.3515074534271904,0.020155644172021203,1.1558912477282914,0.02348337708121928,0.044997966312150334
2013-12-23,0.3721054196357727,0.3751709296919318,0.3690399376901486,0.3721054196357727,168568000,0.0,0.0,0.36514919102191923,0.3640376796035832,0.37813768522708907,0.3521606968167494,0.005735999360751531,1.1625214391863592,0.03952537019052049,0.045401006124368155
2013-12-24,0.37422779297845765,0.37422779297845765,0.3692758119192228,0.3730487525463104,79600000,0.0,0.0,0.3655146896839142,0.3648958770267001,0.3789758489024196,0.3520535304654088,0.002535122738768658,1.1654685737211465,0.019986869463941792,0.04533755870638048
2013-12-26,0.3744636152089879,0.3756426556502658,0.3685683848920573,0.3695116341114044,168920000,0.0,0.0,0.36555006057024003,0.3653354729395291,0.3790512721533093,0.35204884898717076,-0.009481651957720771,1.1544180063374614,0.0019181389341234034,0.04512857018342674
2013-12-27,0.37139812585774845,0.3723413470209488,0.3692758360747329,0.371633917093277,210976000,0.0,0.0,0.3656208023428917,0.3659353247636956,0.37923933736708126,0.3520022673187021,0.005743480816175595,1.1610483840107082,0.0038216167755726893,0.04470926874957425
2013-12-30,0.3718697681466517,0.3768217499520399,0.37139815752483984,0.3765859305858612,248180000,0.0,0.0,0.3660570546984673,0.3669496681753304,0.38051109153053747,0.3516030178663971,0.013324977255349202,1.1765193273200107,0.0237183334882074,0.044506399217366543
2013-12-31,0.37729335944376396,0.3796514406563057,0.37493527823122225,0.3777649700641632,235776000,0.0,0.0,0.3663753941655159,0.36797969692664784,0.3815854113854877,0.3511653769455441,0.003130864385899157,1.180202849781239,0.01714275855787828,0.044030228097605574
2014-01-02,0.37540688581249243,0.37682174577278155,0.370690723425589,0.37399202585220337,260092000,0.0,0.0,0.3665168806910515,0.3685522996814627,0.3819651662361595,0.35106859514594346,-0.009987543872368554,1.1684155220407544,0.007623970824159665,0.041678304365833946
2014-01-03,0.3746994064309186,0.3754068363177936,0.3683325936701266,0.3695116341114044,259332000,0.0,0.0,0.3661749571561813,0.3686436648652667,0.3809968702883962,0.35135304402396644,-0.011979912487678379,1.1544180063374612,-0.018170502970570546,0.03743185024882095
2014-01-06,0.37328457895016764,0.37729333928574493,0.3697474573203363,0.37446364760398865,409492000,0.0,0.0,0.3663871854543686,0.36919794893562113,0.3815700698398992,0.351204301068838,0.013401509006591317,1.169888949646764,0.0114650113250232,0.03482482154335164
2014-01-07,0.37823647103432556,0.38200941112484027,0.37564259931881677,0.38059455156326294,333288000,0.0,0.0,0.36717714220285413,0.37028333966206317,0.38360436471282366,0.3507499196928846,0.016372494362277834,1.1890429498793467,0.04330957641201505,0.0324172604625269
2014-01-08,0.3820095979092106,0.38766901081216415,0.38059473765583446,0.38578253984451294,308192000,0.0,0.0,0.3685330539941788,0.37175945396515364,0.3864141069411471,0.3506520010472105,0.013631273122383769,1.205251119083397,0.07560896225995717,0.03682884588298052
2014-01-09,0.37988725677768653,0.38059468680986475,0.37021914003974243,0.3713981807231903,292172000,0.0,0.0,0.3687570720911026,0.3717250469897286,0.3866651622539005,0.35084898192830466,-0.037286184924595456,1.1603119029766777,0.01221080500618954,0.03691553286518548
2014-01-10,0.3725771486875253,0.3751710208185137,0.3676251675393465,0.37092646956443787,218492000,0.0,0.0,0.369134359061718,0.37164899199684376,0.386882763684838,0.351385954438598,-0.0012700955019055993,1.1588381960478995,0.020765381282460194,0.036980003015440265
2014-01-13,0.3709264956120415,0.3732845766842819,0.3614941713230801,0.36220160126686096,243332000,0.0,0.0,0.36942912042140963,0.3707492404987502,0.38646188212381694,0.3523963587190023,-0.02352182713685036,1.1315802043208814,0.0165453879660995,0.03404988150373077
2014-01-14,0.3640881377072814,0.37422789377700627,0.3624374581692305,0.37352046370506287,241828000,0.0,0.0,0.3703959360718727,0.371013166518399,0.38591286367838745,0.35487900846535797,0.03125017227591553,1.1669422806499246,0.05459395337503259,0.03066545955354728
2014-01-15,0.3751709742660918,0.37894391449278775,0.3735203234583642,0.3775290548801422,175044000,0.0,0.0,0.3715395987033844,0.37163372731475547,0.38546157480365145,0.3576176226031173,0.010731918501377224,1.1794658101016708,0.06449422929253568,0.026841841136036056
2014-01-16,0.37752911347307544,0.3794155838792057,0.37587846240916495,0.378708153963089,220652000,0.0,0.0,0.37265968769788743,0.37230748223364435,0.38492771891992683,0.36039165647584803,0.0031232008972690295,1.1831495187780785,0.06287224007244108,0.025030596619179536
2014-01-17,0.3787082036179846,0.38318857493381236,0.374699471048436,0.3770575523376465,340400000,0.0,0.0,0.37344964891672133,0.37275986986259696,0.38461129601081573,0.36228800182262694,-0.004358505641268495,1.17799275492602,0.04373386896255993,0.024202147206356835
2014-01-21,0.37752904928574715,0.38083037896282007,0.37446356702133793,0.37847229838371277,246076000,0.0,0.0,0.3742395997047424,0.37330391067413177,0.3843794920537037,0.3640997073557811,0.0037520692459156457,1.1824126653136895,0.04356266788152752,0.024185881824918085
2014-01-22,0.3791797766769261,0.3796513872309593,0.373520365696903,0.37800073623657227,337940000,0.0,0.0,0.3746404767036438,0.3737512273943642,0.3847055058994057,0.3645754475078819,-0.0012459621196962978,1.1809394239228594,0.021670011122409738,0.02420871343152432
2014-01-23,0.3768217499520399,0.38083048240325884,0.3737562387444446,0.3765859305858612,185028000,0.0,0.0,0.3748645022511482,0.37402119912688775,0.3848913334967465,0.3648376710055499,-0.0037428648017913124,1.176519327320011,0.012040972030114894,0.02431898481674674
2014-01-24,0.3735204524055314,0.3749353125066166,0.36691781878471375,0.36691781878471375,246696000,0.0,0.0,0.37455795556306837,0.37334468671334736,0.3851759720456642,0.3639399390804725,-0.02567305630910488,1.1463144803809742,-0.016434671660872535,0.026161395057748376
2014-01-27,0.3669177912771135,0.37210556440792175,0.3624374200332663,0.36455971002578735,233812000,0.0,0.0,0.37431035935878754,0.37250802226691304,0.3856315019237777,0.36298921679379736,-0.006426803600699471,1.1389473423509278,-0.0134012670467748,0.027084587491024676
2014-01-28,0.3638522471672185,0.3683326180064241,0.36243738729998654,0.36809679865837097,167996000,0.0,0.0,0.3741335034370422,0.3720879057327662,0.38573766521929187,0.36252934165479256,0.009702357488526214,1.1499978166270233,-0.009517749247892837,0.027772446470764746
2014-01-29,0.3666819719077625,0.36880426190028354,0.3643238906564364,0.36455971002578735,162944000,0.0,0.0,0.37353219240903857,0.37137093471305394,0.38582708080337863,0.3612373040146985,-0.00960912630991495,1.1389473423509278,-0.03193486421907599,0.03043052186048031
2014-01-30,0.3666819725714048,0.3713981631931385,0.36550293194360783,0.3706907331943512,202896000,0.0,0.0,0.3731784805655479,0.37130615361603464,0.38536722062750717,0.3609897405035887,0.016817610394001425,1.158101715013869,-0.018726556008119122,0.03169491205320448
2014-01-31,0.3655028915398512,0.3723413432914587,0.3652671003066844,0.37021908164024353,335348000,0.0,0.0,0.37298983335494995,0.37120262295167356,0.3852421801211809,0.360737486588719,-0.0012723586317988644,1.15662819430027,-0.010088301223435292,0.032275055230193625
2014-02-03,0.3728129818809388,0.3732845924932513,0.36385226780482166,0.3652671277523041,431728000,0.0,0.0,0.37277760803699495,0.3706373376945908,0.38542431783349773,0.36013089824049216,-0.013375739213656868,1.1411574372061468,-0.011486800325806956,0.03191086532350496
2014-02-04,0.36503129981514554,0.3680968108889757,0.36314482929966974,0.36738938093185425,280692000,0.0,0.0,0.3724238947033882,0.3703280084790921,0.3852662549200037,0.3595815344867727,0.00581014008188907,1.147787721771804,-0.01889173146018097,0.03297066594899623
2014-02-05,0.36479554811012455,0.36597458879627554,0.36125839794112424,0.36408811807632446,214676000,0.0,0.0,0.3715985730290413,0.369733733202638,0.38435129778899346,0.35884584826908916,-0.008985732922264678,1.1374740078525079,-0.04337012555523867,0.03497288325022218
2014-02-06,0.36455966503422615,0.3697474375247936,0.36408805446427317,0.3688042163848877,168380000,0.0,0.0,0.37074965685606004,0.36964520779142374,0.38165317910562396,0.3598461346064961,0.012953178295081358,1.152207911482242,-0.04401008782426552,0.033861138203320706
2014-02-07,0.3697474215275479,0.374699402574161,0.3664461195701667,0.3742277920246124,157248000,0.0,0.0,0.3708911374211311,0.37008164438506075,0.38190298552751306,0.35987928931474916,0.014705839572247914,1.1691520961823747,0.007618807652509885,0.033837588820424085
2014-02-10,0.3737562398709698,0.38035887292787296,0.37352042050408035,0.3754068911075592,324372000,0.0,0.0,0.3711151584982872,0.3705888107395844,0.38231079550605973,0.35991952149051465,0.003150752317372607,1.1728358048587824,0.01207900193367828,0.03370034213944085
